index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(73,),0.0147731148728224,0.2354650720154695,0.4957255771676605,0.5176101113228125,0.4786712369369417,0.3980696543128607,0.1606808688289585,-0.5714151983954818,0.3215332195893401,-0.3862746485616355,0.05593968140965334,0.2413992723864932,-0.480718244272111,0.03978001452146868,-0.03596303614921606,0.421035669636125,-0.1664433805910944,0.07967965612032135,-0.3453192216580132,-0.04839366535166257
(74,),-0.3670923565387584,0.556852314638303,0.3505704114151177,-0.1432963156124625,0.2967413854864545,-0.2880503481342802,-0.01948320845441076,0.07390673628470068,-0.4298186701336291,0.3401160505952839,0.0113868420301495,-0.5189227595880388,0.6573689572795444,0.8747583526867186,-0.08622817932172164,0.5741778700656369,0.1059012579076887,-0.6710807427633656,0.07688202903991892,-0.2607545636701898
(75,),0.05817392831657969,0.3550673866937079,0.2431707661837554,-0.6769344399970365,-0.5331468909761302,-0.2312372896415371,-0.8460015070241798,0.02467708121110207,-0.2319680803041303,0.272958254524545,0.006468562094323116,0.1192879238974986,-0.5883845423003491,0.1211408974030432,-0.1057953675591845,-0.4227250081447333,-0.3837761913906122,0.2932039512140419,0.8328264221017644,-0.2535068059057919
(76,),-0.3495895267912409,-0.7486056050332698,0.4250623545628484,0.02879270107385112,-0.682388277878278,0.1270820979274899,0.0192591831483678,-0.1514478216648326,0.5822845209468109,0.3132885344340459,-0.09199234002750592,0.3042681136389584,0.6025034134043962,0.7292408125683858,0.2299701138687037,0.3854409807130544,-0.1714061603599315,0.8995843113968593,0.002960300320777876,0.07970152660923313
(77,),-0.01636105566686019,-0.2982456129271183,-0.3731592362485234,0.396885004524721,-0.1329749590036024,0.1814558819174471,0.5327758713560824,-0.628318221680952,0.206367160357868,-0.2358115449021686,-0.3329026409628095,-0.1754403725522981,-0.7536006350545752,-0.1088866116156583,-0.4877325756765932,-0.4382277567305309,-0.735718633359991,-0.3912397115586157,0.8802607432926558,-0.2305026744695649
(78,),0.1402660798381814,-0.3128980573434921,0.06976839274621355,0.7408684595149044,0.5573968029393099,0.4935047116225614,0.02538025761085683,-0.1463205378959694,0.3811704811072174,-0.5326841493149994,0.09436933641936252,0.3154995238473173,0.3348150748704291,-0.8217005678069502,-0.6495658559358142,-0.2355210537857027,0.02377387364515543,-0.5954805236616174,-0.6996782054108975,-0.1644037464030856
(79,),-0.562461226325856,-0.3359935126321775,-0.5723708763825434,0.5514790670191612,-0.1448050586087242,-0.103625243824007,-0.8476521229806977,0.08215072733124174,-0.02845905079089095,0.3289734656255042,0.1617479111725343,0.4547146023566855,0.2308821979400531,-0.3023880697491246,0.5810660168779145,-0.1449370612210394,-0.1673419811402242,-0.2841308513283237,-0.2001462728044433,-0.0370223465727903
(80,),-0.0211935658185668,0.02898842463672584,0.234306773449696,0.3066088691459014,0.4244635948768839,0.5200053227264472,0.472629397030351,-0.5636947736844621,-0.6652817700026807,-0.3260140785216838,-0.1862721532232444,0.02575071457206735,-0.6333886562483998,-0.2212469429539744,0.9384714701851035,-0.4763141789279544,-0.1867001706348359,0.4045103853664224,0.1659085824850215,-0.5470466996280052
(81,),0.002985648459869983,0.2147723379739925,-0.1253693234870569,0.407403198904177,-0.1262211032037316,-0.5176222037000457,-0.0912638505135609,-0.5317578042213821,-0.4618420698878809,-0.9666394904997009,0.1930321571692056,-0.166228797653772,-0.1547817575717471,-0.4363653527791325,-0.1218327989789667,-0.1928401729734718,0.4973390796871024,0.4269577640452004,0.6122680253411606,0.1252662382007091
(82,),0.1630953592934257,-0.5587360713368473,-0.4121688043285302,0.6113495475104552,0.5432053048141574,-0.9079990475107007,0.05154429225714285,-0.3544700703762927,0.270297010934815,0.1764153423839186,0.02758937538607831,0.1957718014077307,0.5645039217369854,0.6478437893250145,0.29504433641686,-0.5725585417677754,-0.5226684665310761,-0.1325739760585701,-0.3384547923746483,0.2440709596738713
(83,),0.6583178519941972,0.3756599665861737,0.4253763501008517,0.4645957500655684,0.2625896233773494,-0.3477443161760667,-0.4007472045390006,0.4563747047421285,0.6419553228811825,0.3176117847879676,0.2097478821159185,-0.1884092608185514,-0.5260865721135557,-0.0154833315665196,0.2418950252208947,-0.3574358744510583,0.253041915890734,0.7613634439046507,0.2779927235019544,-0.1261986309206121
(84,),0.6412631297164961,-0.3779210740778762,0.1414975814629075,-0.5937630649635726,-0.5924351872970768,0.5333038894363856,0.1224642188263083,-0.1886237088409888,-0.4636580725576314,0.1788600180304633,0.1845137620426014,0.5364650974905292,-0.6193994869852737,-0.02110194286122777,-0.2716741773910741,0.534967201014461,0.3740602288821466,-0.5211274512017412,0.867974298558336,0.4748606680045661
(85,),-0.6641064282803075,0.4822344035691238,0.1136114413709565,-0.1323121216708285,0.6656474013352528,-0.7950425774908133,0.7456316773393037,0.05864586800492744,0.2472724133219805,-0.2404225255980352,-0.04703152438003244,-0.2081950092095272,0.6958900835020774,0.3554580719213497,-0.3993480704685898,-0.06718797060748338,-0.5850695830034751,0.2162008558674185,-0.1866273310448343,-0.05161825262673825
(86,),-0.7274032608792207,0.1470880746124999,0.187858892944352,-0.5026796503794062,-0.3165111504538947,-0.09607993510048704,-0.3465530810703972,0.6462131407650875,0.4627016688710992,-0.2716380619650117,-0.2155750837813989,-0.0546958955216672,-0.730969322666471,-0.2182831631039802,-0.5949815944649489,-7.897054347870414e-5,0.2109016522478308,-0.1640873888209622,-0.3408149882195106,0.0739166678128732
(87,),0.1342873246825796,0.110747082147735,-0.305441139721935,0.2893536212881682,0.7658464719128462,0.1773105141864083,-0.2866615261384597,-0.7869441931730329,0.06629021887636244,-0.226788340208629,0.230066780818989,-0.1086995074943726,0.2477197399242912,-0.3866821579142727,0.3912105387573675,0.2190249321910054,0.5355697752928334,-0.7568247306308704,0.5381991343707025,0.3048189081338569
(88,),0.4036878368640076,0.2871550630541509,0.1501751297514164,0.8486042008136481,0.2026432753413674,0.1891792597323105,-0.5731533985596053,-0.1074027496895046,-0.1065618763711935,0.02409848292861549,0.3135984259047974,0.3415539047499353,0.01931713476820184,-0.1015080283448135,-0.652465152160111,-0.2317974452721355,-0.1435738163588316,-0.7009344034732605,-0.4157615138252139,0.7789180586472171
(89,),0.4704691088646776,0.02985147358301943,-0.5858814252349386,-0.3259136028953096,-0.2759053494387899,-0.1082493770680155,-0.3225497178098645,0.1646806075282962,-0.2086786746344996,0.1663238531642315,0.2561945228032285,0.2836645013319382,0.1804461014786638,0.1491180309086878,-0.3955423996607856,0.1793435641373778,-0.2022711811857884,-0.1111179294264647,0.2066406852318966,-0.1418432566076483
(90,),0.05629662973747307,0.4802584925326523,-0.5651382430724057,-0.04497416890053985,0.6371336611315652,0.871704184185953,-0.1380452634030092,0.5823242790979841,-0.0221049493277875,0.8356288084132444,-0.1165807759308718,-0.7807535245692012,0.04292573159390667,0.2179761961577468,0.1879527045100658,-0.04811716117610845,0.5038149980366834,0.3778438605775054,0.454988067128153,0.6371313485501815
(91,),0.08537830284192593,-0.1901073637895005,0.1584701915150042,0.2376958473297343,-0.008741003416041115,0.2237834338681202,-0.3536918121934186,0.3577710652630493,-0.281588945466417,-0.6600814337666925,-0.1253563665435775,0.3700652025874074,-0.4063372445480093,-0.04550005384970796,-0.2799690085983775,-0.3430157407755385,0.1474811832943884,-0.5402080926527781,0.2505538798881374,-0.7939920005703686
(92,),-0.6676237339918463,0.2472608378689279,0.3151041351667611,-0.1250080938383709,0.04292735647877555,0.172262029522588,0.51926719378404,-0.5741759644767827,0.730949205982956,0.1864333099894154,0.8755804131681785,0.4399533030482412,0.1638204302021445,0.3045810594778725,-0.2857664490808557,0.8190761988214978,0.04833501333158591,-0.5080001741428858,-0.04017046556429232,-0.2953204342974596
(93,),-0.08882610023766369,-0.7965593429617903,-0.6826701062263716,0.1402579135400008,-0.2974327332215148,-0.002369106279602906,-0.1916747935465987,-0.5057110103146185,-0.01303894715835416,-0.03343736608657244,-0.1720267325902165,0.7008017746806929,0.1687756474019493,0.4613403267637602,-0.7288612906544779,0.1598675733383224,0.3576248437581171,0.7483616508338669,0.2685061074837671,0.0375398812643376
(94,),0.3764272955106102,0.03413530632884942,-0.6815321320917428,-0.288463914362716,-0.8063605990416974,0.459758597190605,0.1466339639093017,0.5420591861563169,0.2457867025063071,0.3830796722528909,-0.1947696587194904,-0.5234989875645688,0.1549525576110956,0.09045781659347457,-0.058337920828194,0.2219879816631371,-0.3525629297062575,0.5378644908043728,-0.8191353976665672,-0.964414400244893
(95,),0.6378941922755206,0.18747320300995,0.009984590454310771,0.04228825217561516,-0.3448228300283505,-0.5744568163403061,-0.64366685203712,0.4292964357518518,-0.4557671444225764,0.2154546472986839,0.5122972885680651,0.5646247415515582,0.03544061239254381,-0.5444113848904509,0.5971417052092483,0.08134898012799316,-0.2577413593684844,-0.09481990149680142,0.1942272966257178,-0.04291349947303891
(96,),-0.362454951897289,-0.1049063143956546,-0.03890741282801141,0.2787002970895764,-0.6907548317847694,-0.07944130373171476,0.2794075691597777,-0.1253072619413529,-0.8408709860390918,-0.1548826506623143,0.003255222349135639,-0.5103407768392949,0.1322806341565795,-0.8786351908573771,0.3952757415583217,0.08752473774201008,0.005677694775801378,0.1695044698714226,-0.4234687054208828,0.09458412595527577
(97,),0.09854646959835955,0.2906363585359674,0.4902523718831123,0.05071551854736876,0.1977934520780313,-0.7156875833255187,0.2346224657842185,0.1881400026637832,-0.5691683134401426,0.5046238419462477,-0.2710334157489339,-0.1914385641789785,0.5412873902120882,-0.121886096266034,-0.160825183605713,0.1958790431049876,-0.762969351160154,0.3702724002813272,0.4528278191529601,-0.1523412938844383
(98,),0.6105146645489778,-0.4642025254991825,-0.161116384438628,0.4295034077554452,-0.4718633290493389,-0.7709627907879029,-0.3805524266057954,0.0695058689384318,-0.692879039268494,0.4979367706339263,-0.4391076940681169,-0.446848382013028,-0.5229891555087474,-0.1543758808773293,0.1077661463498301,0.2805160442718698,0.3192087713797778,0.9023565983754706,0.1216629284829577,0.3116259705049855
(99,),0.5835355238238437,-0.008538327602595208,-0.6519250886098822,-0.3946906333252118,0.2666490669853749,0.2427528214417423,-0.09714683241602029,-0.3073589467214674,0.1206271200793254,-0.6385490672441481,0.3773975374874695,-0.9311306288727839,0.3654457093461376,0.6066623092844573,0.8006369629876772,0.6877131351244098,0.08427924097622563,-0.3080492135675893,0.1210065794572659,-0.04910039089667595
(100,),0.06618024008175366,0.4552869847562251,0.8064123138545374,-0.4255290686807188,-0.5346869154569549,0.2173463783015445,0.5652405961446807,-0.1555047256577447,0.0237009026678956,-0.5503917152142871,0.4389439591082434,0.1146045902971494,-0.3451727536218357,-0.5237041856485231,-0.1295217480486003,0.252507518635015,-0.7426134314996915,0.360762114247335,0.05638629939645123,0.3219013128967613
