index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
(37,),-0.2679599001758256,-0.6184467464933174,0.4437184402389822,-0.5211980378641575,0.1382326255348948,0.0691668558659353,0.4537210797291411,-0.1362565667379499,-0.1282041556512846,0.7938125643371047,-0.6915773363130465,-0.1282295139900699,-0.3539519236498553,-0.347737507472505,-0.239491462311081,0.8646348175765513,0.25541580663139,0.3403931620097728,0.1646773717886626,-0.4226554044261589,-0.2435736924623318,-0.4594367910679046,0.1604991527138759,-0.09939375959859376,0.02779815963131251,0.2635138664002546,0.02348696264710837,-0.3888329589740388,0.3228001700513161,0.4046613757416911,0.4642744513440477,0.6241298154610196,0.3434167541151841,-0.4265340731836403,-0.4467888849263326,-0.1179845597720437,-0.08216984751138257,-0.2505318923459706,0.4237449789286813,0.3939987313422139
(38,),-0.03743239669119644,0.3418619640967898,-0.001400186186189823,-0.05431670373273794,-0.1734546467709808,0.06638731253627272,-0.1199900729787197,0.09707431368982355,0.3181416734371681,-0.4569149122498046,-0.2629852814563239,0.1751244913533192,-0.435330678905865,-0.08187047863426965,0.155028530505769,0.2843615771700062,0.250127570760729,0.5588368846362304,0.1486823008615012,-0.5950678670946127,0.05124133582524948,-0.3949222072378361,0.03223710113876288,-0.03817759658406661,0.1349250494072801,-0.1913943409275864,-0.1439951896916567,-0.4701858047740395,0.0274640085107356,0.4485344755559474,0.1513072125695427,0.5703335877131543,-0.3375021335881646,-0.8538188369376369,0.1862576894596482,-0.08946693585736998,-0.02879979761205098,-0.6091264579984258,-0.1476059721182065,0.3530981144824361
(39,),0.6831094355794745,0.7109550013452134,0.01004986202957281,0.5167244101407339,-0.1139367369952327,-0.4031856847088257,-0.3687516669285195,-0.07406769300197902,0.2498323871027807,0.321240145790423,0.7991251332562705,0.2197671120159703,0.1460670106124594,-0.3004958202069866,0.2979294151744845,-0.6201965211711279,0.1066431151456967,-0.2786519621917997,0.3289510335060299,0.6687179061135301,-0.01994430186182136,-0.4451082838134011,-0.6527439965772414,0.185567619326739,-0.7133000544629103,-0.2401236381136683,0.3232262267875738,0.08518605170928933,0.5277629382506719,0.3432977413075451,-0.7905849515263765,0.2705691082295617,-0.1774011934898679,-0.1551174206159143,0.226332067614658,0.7955303789573304,-0.2941896292227227,-0.359236237774093,0.07582051246726906,-0.6726331728850312
(40,),0.1601200154846497,0.2626026048270319,0.4987760469486128,-0.09453099437675389,-0.2892634713634731,0.3689110413086099,-0.1597733165671517,0.4214477864259997,-0.226464359691875,0.2939848051935254,-0.5285269743296803,-0.09793597720808728,0.1483966718790428,-0.6620270905378707,-0.0195020534450604,-0.3841524719479694,0.1600463303912369,-0.7284916170244072,-0.0280920409111296,-0.007328748505523213,0.3623435538871623,0.6070604496322504,0.9210129652312254,-0.3170374079934313,-0.07803060220266977,0.1417409461842329,0.2814304033128208,-0.1793234484395579,-0.09018567682303935,0.3795585822410786,0.6978736452814355,-0.01040142230050889,0.003801990403120792,-0.9680641510478561,0.9228476562457066,-0.01170776319097488,0.7168584744465608,0.008616022260882095,-0.5841473196505274,-0.2867938635388568
(41,),0.2900104996701589,-0.05003262487026305,0.2571841552582547,-0.2916702585219302,0.3067405301128852,0.4377423294932399,-0.4667730899451022,0.2948429514514377,0.5379084916047212,0.11245619350582,-0.0730479136961012,-0.2465339840010993,-0.8525265124394263,-0.1117489810499787,0.2529092919095257,0.5305493413868245,-0.2307249372623263,0.4764502148436953,0.3799227635095689,-0.762829381919428,-0.2039259926347622,-0.06758743865180683,-0.2577411406314142,-0.0267980224940686,0.3075930293255138,0.6804330496396919,0.3435272689138187,0.8734619529886084,-0.07644537325175726,-0.4703797177336141,-0.2264879474822608,-0.1905843058786774,0.562397594564142,0.3677975750514619,0.1912562012809274,0.4272089784749099,0.8691711164450096,-0.7291453795847033,-0.7296008865521421,0.192216886519172
(42,),-0.1876515747340707,0.1709612511883069,-0.01925238403470197,0.06783716193991096,-0.3811051500073588,0.1875874612459649,-0.1449508579640294,0.459636564508716,0.04110853220717592,0.7116997890082487,0.2845291677909203,0.552596412427599,0.0810428765320356,-0.824843930573516,-0.1800779154239021,-0.3114376418882592,0.2877475177409665,-0.7034319648272678,0.3694290492648672,0.1969256826178419,-0.374627424893332,-0.2663864967048223,-0.01668832372556706,0.4333625415215846,0.4084660065811079,-0.08682318898552854,0.7029761683857663,-0.7006049979967527,0.02361428705501915,0.2108414359112448,0.5433238017732344,0.03887122078428255,0.2421646727644873,0.7612667291198347,0.09774906800956301,-0.3806541474003807,-0.3904048726607156,-0.1268933140217603,0.4549521089020865,0.8458399847033495
(43,),0.1700748107509186,-0.2799319741541055,0.7343539237684814,-0.2734639951969252,-0.2501071170499888,-0.475983504613942,0.2135504880308225,0.2896168323063188,-0.4463414828166523,0.3148836488617899,0.3172869899338894,0.3810712676458352,-0.4416572880846129,0.00239476815527373,-0.2004395668122828,0.5007151795413054,0.02808405625005952,-0.199631972586352,0.584125174737311,0.02635018830900404,-0.6773498755132868,0.8741594142321982,-0.4574013565084407,-0.5497707273636931,0.3512330851453508,-0.497565020913243,-0.0273612625141223,-0.5804623793964301,0.09946281224030162,-0.05047376714746932,0.3452545648286801,-0.1834865808890029,0.4885902380465201,0.3564911614136936,0.6728395531688082,-0.1143492730233988,-0.0213863971788758,-0.5495728115755405,-0.1864536334047441,0.2053393869153136
(44,),0.6613212872939342,-0.03402002149127265,0.3839139512678231,0.1755948000556989,0.5391829046158323,0.6431663725060643,0.766380600124145,0.2527292447787117,-0.5918089789198363,0.1227549494720659,0.5647969250744855,-0.5847421839577749,-0.2759127280196286,0.2361063943784901,-0.1302356790342679,0.005904220855236786,0.7401289804161133,-0.02241943594530582,0.5661369937951091,0.2638432005147481,-0.2194726930448802,0.2747251008466092,0.04412108781276647,-0.4508932956672292,0.08533043155093711,0.4343695968132076,0.3478782792362252,-0.08481237885952375,-0.2421614089858624,-0.6606873646557214,-0.3121298323102621,-0.6313833815807668,-0.120111482471224,0.2416843947517969,0.5289583092330251,0.1410545608027348,0.4777531137126363,0.05577800860743926,-0.09702171212368005,0.7103378431708547
(45,),-0.7399068200769345,-0.7316200168171796,-0.6273963243972029,-0.1956978188138141,0.9255023750501747,-0.3560552551864359,-0.09377358769810665,0.4782983571340866,0.07513262975719137,0.6471061496877196,-0.462655188705846,0.2828532364656577,0.2998183271597378,0.2916294255742367,0.4517589864401621,0.07706903044420077,0.4434693141766294,0.285338756920461,-0.7980795460849844,-0.3948719368034342,-0.3246014399036425,-0.01765705863084296,-0.2966212437731896,0.3412515159716354,0.2138955801664286,-0.06180946833906376,0.30603980420302,0.4610798076271544,0.2734410833881765,-0.3691738286485811,-0.2903581980558304,0.3064852065499162,0.3823003812942929,-0.1787589146453222,0.5030266207589138,0.6015081041743318,0.5169768444349834,-0.8157834606734277,0.8338495523561399,0.08772242208597447
(46,),0.2094641111591011,0.3732305902602462,-0.8462809604873034,-0.5583015073468319,0.6049883810759923,0.2198299499214339,-0.1073106225479579,0.08281607478269842,0.506597650553978,-0.1206372131737626,-0.08437378875689885,0.542166674323148,0.3205013420902708,0.227810032733326,0.2184431962166676,0.003802580288734259,0.7014834050765308,0.611789866717807,0.4739145690857103,0.1964178042090579,-0.6103444179678175,-0.3245385316318031,0.0919745727427973,-0.0364289442618374,0.5727697406255352,-0.4920264593508911,0.4058921669867498,-0.09184188407604887,-0.1623738279396508,-0.111150614433448,-0.6202947995734158,0.2115902691176129,-0.3853439209838124,0.5987849057862265,-0.1463167606752151,0.5665531148999222,-0.9336493358639193,0.6318791388604241,0.3555151600037292,-0.0635644597312327
(47,),-0.05732682281067519,0.1891141810635234,0.3528601731695625,-0.5667428438529685,0.09261397235337321,0.38068598832814,0.1799010301201424,-0.1228102327069818,-0.3680867430677545,0.3416185179886218,-0.1221816690391286,-0.4447886819181202,0.263246137315644,0.2991054662675692,0.3704100855031908,0.1229962859837577,-0.2440469990412009,-0.08354998452051494,-0.06483375171246264,0.2536725522487405,-0.1626159629305344,0.09556201384590268,-0.8227627353481303,0.123729860086948,0.07259117360322122,-0.1255704536995444,-0.8455624986105948,-0.7342261954384872,-0.1641236949931934,0.6297151419799456,0.3490335536956007,-0.3668355431467892,0.510995376225503,-0.1482997820921803,-0.6287095329206084,-0.806843146293401,-0.9041961084076305,0.4357931607917065,-0.1155666144558561,-0.589012484909449
(48,),-0.04313836599458548,-0.3546691097332332,0.4640005833993609,0.8414561837669108,0.373649157281744,0.6066592804396491,0.08792320736889894,-0.02847423603662325,0.4053384086346082,-0.1145689804463246,0.0195716908207062,-0.3358230776999676,-0.4891170571355303,-0.5776704628980565,0.3805629792976162,0.0795377332551388,-0.1953491120480998,-0.2942000873795331,0.4838274309684215,0.04761472435856995,-0.03648128704886699,-0.1072620730350818,-0.1041633266596181,-0.4222142666543762,0.3048802116441366,0.1383720148301959,-0.01279876224657062,-0.5046283564473529,0.3918082235626485,0.1833994170815999,0.06417560987576032,-0.2111029850472023,0.1591566832529815,-0.2305995106135201,-0.2010151452521396,-0.1327200573911679,-0.5026295815861724,-0.1765957830698295,0.6382523219080913,-0.2832609196647601
(49,),0.689842568447021,-0.8185260014986177,0.4335292873404528,0.3929306633261816,0.2110320844588532,-0.3383212693407738,-0.3087967022543364,0.9092869921479552,0.7711847636568039,0.2815468345890575,0.1968120416753529,0.2962006391714116,0.8957059619295576,0.3398467793858028,0.4432597215809541,-0.03542189908111204,0.4444162753083977,-0.2766699060424466,0.1449281636933616,0.6475811937778797,-0.09567112533179922,0.5777025770754363,-0.1614491566818042,-0.4602585804460902,0.2971588824457794,0.1529924515073523,-0.2131167101683739,-0.6209756272676219,-0.5267884123238924,0.2308349365809493,0.593587625094401,0.1677398440008036,0.09647745992849144,0.2736020908807594,-0.7694411676275824,-0.5568268233421917,-0.061677365511842,-0.4563896423508889,0.1186324750415241,0.1938825260861905
(50,),0.007359258317328421,-0.03981819890562588,0.2104797796931166,0.558055538212993,-0.717317053894866,-0.3326820016016795,-0.05115630809634364,0.2550399143137411,-0.7783092711723675,-0.1378520371103464,0.7783154979286749,0.3775463888446731,0.3776726225283004,0.2764820757401092,-0.1535189793267936,-0.2964955975520582,-0.2468248575950918,0.08741251967575601,0.2521158852312614,-0.4146636738398677,-0.5806652590902279,-0.209960165308771,-0.7792583421608783,-0.1965482476301615,0.4689347327888056,0.2409327897304141,0.6260511612305033,-0.3062045289625047,0.1058024967367193,-0.06491699301535742,0.4391142441301302,0.5202111147911389,-0.2067977291943895,-0.2751864844435137,-0.1607615777787276,0.7075825025557942,-0.2275954789947956,-0.7969570189990826,0.02315685355346186,0.4685047600185492
(51,),0.1798162527547789,0.1247678506207198,-0.3803358157919388,-0.02953073417340291,0.02425046774807005,-0.1752574049989837,0.2839937203675055,0.1582920803131296,0.1086626174800085,-0.4002461078049247,0.2946770103452204,0.05440480845219292,-0.4120081604642076,-0.340398900200804,-0.08657992259152653,0.4413210153625022,-0.8521749517738334,0.4284656741059758,0.1899206231385718,-0.564880916388862,-0.7600847768096731,-0.4305602139461399,0.3960660297062206,-0.6017586497996223,-0.01988771366512626,-0.2277777346292174,-0.4854727219807701,0.2076998803495989,0.2533669343587109,-0.005219064875767024,0.006016226856441043,0.06249972633502066,0.02448137349337276,0.510863287319929,-0.5463161164763534,0.1190235709384817,0.5647067377203375,-0.5028633849914542,0.3648699810109069,-0.05073228005074136
(52,),0.5765157275253334,-0.6273969865821657,-0.06613724947502231,-0.1361892082735758,0.3259640492947622,-0.4989846767518934,-0.1265587079747875,0.2229484040924644,-0.6334017361523755,-0.4452980855420857,0.2769513930964386,0.3120240966185836,-0.2408990782796256,-0.6719753816720322,0.3177959971683808,0.6268837877552197,0.2893679080069633,-0.227848448510687,-0.2656375725974586,0.6356684377331245,-0.2036870968528446,-0.4885595434611422,-0.3748687057263926,-0.5203312343055337,-0.8581571444160073,0.1512170895941086,0.7664770501482956,-0.716880328388812,0.5414409956735327,-0.2723763188914743,-0.06110355978964821,0.2988907854211212,-0.1186407700901756,-0.5156847358552028,-0.7601438217029792,-0.1508611647221888,-0.2156197715648964,-0.1276826885626985,0.2649641678534884,0.295811710012899
(53,),-0.570327167677892,-0.4757238138803273,0.06190633353336494,-0.6879250468106571,0.712976893776823,-0.1602939501932206,-0.5096464986930928,0.1550585424740608,0.05387338167741217,0.2195464564461672,-0.5032956334359051,-0.171559617050376,-0.2735375106091367,0.7536521948914902,-0.1572677184333705,-0.1345058584588588,0.07820745770843207,0.587284461334626,-0.2986804541818497,-0.2198254682683083,-0.3669487523894897,0.4448604576286094,-0.7236092370321066,0.7259205419246821,0.3649326723119825,-0.06620145009007411,-0.3710031779446621,0.1926620427256371,0.7426965889291851,0.6661746261218544,0.4440830121044896,0.01852509515430223,-0.6078679019088715,-0.1621756697216242,-0.5054604695655811,-0.3406555247305253,0.2684723593704633,-0.4737091864594564,0.515160047307277,-0.4751332979838876
(54,),0.3024861532115177,-0.2081815938093432,0.233697259339921,0.4117048573034914,0.01606100422912812,0.4091366623526901,-0.04614590199062418,-0.3225236444150421,-0.6557516609994514,-0.3143679404302504,-0.4038705371426959,0.4337895450120496,-0.2311606338745153,0.0211984029484068,-0.03550647744134089,-0.3123881250723338,-0.05873470553870785,0.09111283182821797,-0.09888920082209174,-0.8733836123521946,-0.2549415376793194,0.02324825338313752,-0.3162603774544692,-0.2020079308290507,0.1519736804656858,0.3309795876329932,0.2260204643983844,0.6008180657944227,-0.02406405583826765,0.5681302551726115,0.3573526217990119,-0.6462952277514599,0.7405203563871492,0.1820073990842007,0.04579747199819906,0.2231938623083528,-0.009056568707737356,-0.03897280208716014,-0.3503983735041534,-0.333402194898037
(55,),0.1560727373951123,-0.2188894318858247,0.5983166102960178,0.5137851656922401,0.07392037157899159,0.2634622287277856,-0.2299700675346889,0.4071067855734015,0.2412699732205252,0.3894112251428507,-0.09026118197252175,0.1204980516765506,-0.561857688083655,-0.07163859684784397,0.1709531508818518,-0.6342748591274334,0.4278945069345764,-0.005422361292938382,0.2789594527256145,0.06957452722543805,0.5237344722038729,-0.0041486290468562,-0.494611509981028,0.03483802421565352,0.2405979889595549,-0.5352897187614023,-0.7042990371584431,-0.4333029330906022,0.0852015601322973,0.0883451643417848,0.3039555370652055,0.04973554462613738,0.7821549986141344,0.2203233181485897,0.3543136456532775,0.2207732845576147,-0.2541223713111543,0.8123061765044398,-0.1470537326572128,0.6096361863911284
(56,),-0.01879596861455679,-0.1082475879858041,0.1466939162454798,0.2061864592083961,-0.2429923648708477,0.3247438817543214,0.03090478797855709,0.05994862005391299,0.05125473359604097,0.3056753191283752,-0.2267244882287378,0.5570824220274324,0.007839108391899857,0.2650967734299265,-0.6957003244465412,-0.04772315674118296,-0.4259295542648578,0.8673526038967495,-0.04936495796107934,-0.7111270059031856,0.5479649157017671,-0.1291783847575788,0.6896199274627327,0.1924109342704937,-0.3098613309696348,0.336286540797491,0.3155478765355753,-0.7413252854751922,-0.1597682114100982,0.2166138932354487,0.2003416878707253,-0.1825672606518949,-0.6106587033992749,0.09115316616772462,0.08733807900543045,0.6749966365353046,0.2430338056970743,-0.7775996460385224,-0.250569876688967,0.02167346409921056
(57,),-0.8160411098842562,0.4471363934020895,0.564702356074723,0.5572342404872256,-0.1173880268798481,0.51421252287552,-0.7196986523576507,-0.6792483330378751,-0.8294508661476276,-0.4783623922744373,0.5313356735208894,-0.03611524510357111,-0.2319491767169973,0.3348538240110515,0.1481898293173348,0.4938554061734632,0.4506572907831529,0.273638895346214,-0.3026583252833517,-0.2221964587296675,-0.2827487130971086,0.2280400631961176,0.578906488646715,0.3397085425847065,-0.4698059158418235,-0.1071714522298832,0.6572160691618845,-0.1657380411789266,-0.5870439904210152,0.2856636271098424,-0.1832956539886912,-0.5178260547144384,0.1208105927505223,-0.06442271741032093,-0.4821754032736887,-0.5455669642954034,-0.6865624918645202,0.8075431862338613,0.6170786010850725,0.6109613170488053
(58,),-0.1388033808815944,0.07743338083776741,-0.681007161873781,0.4946336172088535,-0.6327722569891173,-0.08268231771387435,0.5236972652646897,-0.1296579335268886,0.6022105516574531,0.329011309941516,-0.4669792770150931,-0.05210354759558108,-0.04234317678839489,-0.3492314490816898,0.6374439231887065,-0.01800584309998299,0.3280298532057309,-0.2302386378241435,-0.2747989251830835,-0.6604472605194174,0.2261837442909621,-0.03258299868656256,0.4269388400650386,-0.1460950619641449,0.7766646501520855,0.1141390618406628,-0.3645545546054189,-0.1371665317603514,0.1970212379707432,0.1136943460185462,0.7974756671724862,-0.6544903983482728,0.3923633832020585,-0.6968177800921782,-0.7006039994900686,0.6929882489853544,-0.2672684512446346,-0.1236895473118196,-0.9513078271117277,0.3232190683870456
(59,),0.7205520166857248,-0.05311689258994889,-0.1663989262424808,0.2423594268548606,-0.2874340979588713,-0.2885432507650834,-0.2319581946897705,-0.3262161702777187,-0.1615369431039946,0.6956633743987329,-0.1456574420752928,0.8041022179796552,-0.6444418317159601,-0.4259229560562159,-0.4828838052088206,0.09673279309398419,0.01238510466021348,0.3289471307877699,-0.3285862552711026,-0.5554058389961969,-0.1763506238111818,0.06363890271455819,0.08948154447812617,0.5070131177983208,-0.03676407264764925,0.116732248444484,0.2406134714012156,0.3106234765893982,0.09316199450107887,0.6244053316219385,-0.2465105971650648,-0.1829966348065366,0.2794598246127027,0.2867318276604135,-0.5407792054412199,0.05491845434683484,0.2073393778060203,-0.2032738404660707,0.8536178605247646,-0.06512167596004304
(60,),-0.8613788326513292,-0.4072463577884052,-0.1334848455155214,-0.01963155843220998,0.3353032701163114,-0.6687986178744254,-0.6040961782676594,0.1087606258330445,-0.5859885149685296,-0.3633935691785336,0.05104264573119505,0.01159563233256228,0.6737945873958504,0.2021564972480354,-0.4816875115373116,0.6177349435396831,0.08431228150480097,-0.2052542678114694,-0.4477771041920139,-0.3622001545598268,0.163679601444171,0.7081466328054915,-0.3847937206931883,0.4066900581080419,0.5639856998123761,0.3438622652146892,0.1219927841222319,0.4084443813853145,-0.2300054604140759,-0.04426511882480327,0.1480361276925402,-0.2216579700854454,0.002961791570518235,0.4902174934268237,-0.1482410255348122,0.1720022258733498,-0.2127958129344689,0.1312198379228613,0.5876931121182921,-0.084846624179443
(61,),-0.4591777167774415,-0.4499829609541234,-0.9601528147380071,-0.5612565263070808,-0.4886880227459542,0.4311521910463813,-0.1073253637296972,-0.6394483525949264,-0.6362412838154946,0.1004614636596003,-0.04380222804120987,-0.1829677618570452,-0.05601527939251727,0.2702107432161935,0.5762775598503911,-0.5886242902702568,-0.01217791026629822,-0.00684893527508762,0.5611698180223489,0.7633034770924795,0.330628543125205,0.2450953933120698,-0.5409402522936163,0.2311849292815426,-0.4926050665598072,-0.5887065136975036,-0.03391980541542849,0.0663227749044113,0.05300617753596887,0.3472512308038909,-0.3970982949540662,-0.3168038700773755,0.3087575833446934,0.4739754606704933,0.2306517298129841,-0.4687392958881674,-0.8958145120692168,0.5307067778719128,0.3053517619812904,-0.0769926399336533
(62,),-0.06468136274351921,-0.7847476274995878,0.07859812918716835,-0.7561835945693841,0.2332502122132238,0.636497884200822,-0.7331164059591294,-0.2446609371485138,-0.01820613809534355,-0.1051356507151034,-0.25123961848981,0.2673749744061814,-0.5217818295557648,-0.594700602475821,-0.3025553809825351,-0.07810078343614935,-0.06827200666806982,0.4824258093147261,0.3890715690523396,0.2959873736391034,-0.4171146431863993,-0.3102215854889829,0.041308627187295,0.238921538714911,-0.2344570375641465,0.06253553064194795,-0.7315371387524805,-0.05686061458311542,0.2644074053198454,0.6104979492213142,0.1811715688766219,-0.1962936344238886,0.4236840389798128,-0.5887391081125001,0.1608541731119596,-0.3206908769088315,0.1651352474600886,-0.007461818416048538,-0.6544267569167654,0.2386849461896839
(63,),0.3955518544132332,-0.284457186702141,-0.3789803260762241,0.1449375178725135,-0.180115729388391,-0.09639638677848997,-0.6157581795433942,-0.6039876512768741,0.1286244750496829,0.03442949127732495,-0.8689563801156094,-0.5309380897111895,-0.4263750988130522,-0.4376273310105544,0.5335705896711362,0.1075035089947478,-0.4559262583648876,0.4767722167418583,0.1308413959330251,0.4610327076383481,-0.1789443515229646,-0.455214483190172,0.73675783236482,0.3817368831744185,0.1623094172916095,-0.7067614120410971,0.3533361355206495,0.01575516122970805,0.5170183560038474,0.07896860023156102,-0.3676155047733126,-0.09856921031170207,0.3280423994230295,-0.3784185467783237,0.1980546482334155,0.7452547615615,0.0009848393835702862,-0.1630315492660622,0.8431893778944675,-0.3013848503475463
(64,),0.1364582325663052,-0.5776624988227906,0.5379530632583387,-0.4258063160499057,-0.2683173367329459,0.7536682205612616,0.1334464854588018,-0.5573603848769819,0.2970764352206288,0.02808353667719743,-0.2019750703842229,-0.3599812781606566,-0.2402551805135031,0.2947792861658754,0.3763377991523089,0.07825005523544748,-0.05821322553099394,0.1399871522028721,-0.5753118259546987,-0.182187697816961,0.1761965007873338,0.5198626271747724,0.4597716838181555,0.2271077284233904,-0.7012035876938133,-0.04227822326525443,0.6027214804856934,-0.01352320303491475,0.7043080367118696,0.339311889281218,0.4690646829072941,0.0984646572656267,-0.04584063362566182,-0.8840403316735679,0.3021608786460824,-0.1563927449659298,-0.07225543786962313,0.06252321398753763,0.131546113504033,-0.1468202575148483
(65,),-0.6693676015313195,-0.1457548683533495,-0.2049214459569931,-0.7002486446336509,-0.02952067592128538,0.04033202897284327,0.1280343183214283,-0.07802022564919964,-0.4092735829334502,0.1453476941740676,-0.1006504053383848,-0.2276057693101521,-0.7434288490180275,0.3245279457620537,0.2017884722522349,-0.2077143193736778,-0.03137140758550916,-0.7646707975632134,-0.8621030147486028,0.0606143647748405,0.09225519053370357,-0.08619787852421501,0.9374821899178513,0.4340135681521023,0.3250515730031454,0.09003345704987353,-0.2877544043893926,0.07283232328398592,0.63744518281924,-0.3805410521054414,-0.8566628867979521,0.06390214106855169,0.3090247305047297,0.1333303097012634,-0.02335027558502289,-0.07094691600011652,-0.1532883676089355,-0.01995072380577459,-0.2635085443231384,0.3755481456986608
(66,),-0.7537730971712256,-0.08406622240748393,0.5857288372108556,0.1216657375315318,-0.2372087229677917,-0.3975359013567612,0.6691086953435836,0.37534489353582,0.3969875474072375,0.1370809061896555,-0.3121739930055408,-0.7934679505498008,0.06580492171142671,0.8502957184506061,-0.6848826573206478,0.4440852540430684,-0.5142386175557336,0.2987019938852666,-0.2290896649206565,0.4737587457215656,0.2028381765441596,-0.3432488822491289,0.6502044819121441,0.7475417587457595,0.0717927872001658,-0.07426917351051537,-0.6720093928356533,-0.749119876934719,0.1296596764431909,-0.3193945124852618,0.6886962336372937,0.2210499574716528,0.2565290562103696,-0.5585454065137181,0.2234611148991033,0.5537045725806873,0.2617870352119971,-0.5640957686668598,-0.1071088394091464,-0.730170148797465
(67,),-0.02683937396085678,0.1994009952930001,-0.2195489353968271,0.2292843736362039,0.5228595992118086,0.2465352900944406,0.5513972552255845,0.06662854192553562,0.3675901647054572,-0.03222368200153081,-0.7888977311776426,0.1293265932421223,0.2125291671139751,-0.06726639942117141,-0.7338658710862781,0.3117218302065191,0.5647249844467317,-0.7826418290769176,-0.1760010191011145,0.04915901049828703,-0.739678317235226,-0.1618158407971173,-0.3436685731224235,0.1041857776549234,0.09244251456308133,0.9465836838770701,0.2318583926696662,-0.6409258730197067,0.004449521621672101,-0.1456843150384415,0.3601945057342722,0.507619476280504,-0.03940324826626126,-0.03595757137959565,-0.09235177219558618,-0.1277401639230532,-0.1473114089850518,0.115842253366349,0.2581440791935813,0.2156037070260149
(68,),-0.2000423507986456,0.2601985090833863,0.237659064435922,0.1351312690183859,0.6563117472163041,0.07345675532401358,0.1357990752510583,-0.6725139643845394,0.379063495734408,-0.4702562753953718,-0.6607513547028624,-0.4594278712682365,-0.8016452249372253,-0.01457766338267996,-0.598145757777456,-0.4637218676124175,-0.07115560389562559,0.3408801860992484,-0.6272368670812323,-0.2749923792166425,0.1525294409000313,0.08275118551633591,-0.2377659383199358,-0.4523675182604272,-0.04438629674799183,0.09609458453146649,0.07986314447208215,-0.4001177835880709,0.1575823337721858,0.4331412052506289,-0.04541703124605589,0.3937312863896295,0.2924692190950009,-0.3327542608443012,0.4351034441744716,-0.8019908843968053,-0.0007125308635531624,-0.7843667026369385,0.01206290686233605,0.190144365979712
(69,),-0.422852209384956,0.5689044530053213,0.6319209608650144,0.03304913075739579,0.7171041854297534,-0.08789906314594989,0.2404145857527856,-0.02447979630630065,0.3227386604346894,-0.3062778319784301,-0.361906418510226,-0.8201559184389501,-0.3577695951561741,0.3801334964544179,-0.5107728943139791,-0.2192024257202951,-0.6023113586762705,0.1109180032781709,-0.4702558801158438,-0.02103862552557467,0.03840853776087616,0.362980151903865,0.05240838739382014,0.168360646263974,0.1977968011997787,0.3287716638043187,-0.3443315428762676,0.4159462270365201,-0.6291022707409737,0.03701661015270763,-0.3771276224271296,-0.6942889688831088,-0.06986674708862706,0.7505862144586538,-0.2310524898122175,0.2860843399772621,0.001267104733441131,-0.02628044114667483,0.07028968775123134,-0.01104422203245659
(70,),-0.08054753796110685,0.187957352584317,0.1065927858633251,0.1579696222344341,0.3411406640726929,0.6626376944488175,-0.9601632983478949,0.6531752112643773,0.1710722757927437,-0.1970077003713142,-0.2677563827804238,-0.1988419081547553,-0.1454145776146052,0.09365254777584481,0.3198746492915037,0.769449712774799,-0.113445558102679,-0.719256849798435,0.06878276569426169,0.2117902552120526,-0.0003109116111804644,0.09209105207382623,-0.3579640057714701,-0.01021431763508063,-0.3340343654274442,-0.4890405381635471,0.08635084915759861,-0.6709167809783794,0.3883917071084387,-0.2907663821045153,-0.2355995541999002,0.692753455858462,-0.3246253820754426,0.07638473533137252,0.0757197250179042,0.6625661266099852,0.3351557125551327,-0.1256422733173318,0.1052213419522253,0.02729375929039032
(71,),0.7504919665790489,-0.3385542660029346,-0.7761519653580817,-0.2284963050086277,-0.5481016787438431,-0.1817604941136537,0.1429366910581079,0.9125175534664787,-0.4266097981079659,0.5828110649009489,-0.2312335139020808,-0.008068420108251123,-0.5665006894955411,-0.009633922742572687,-0.3769337681715818,-0.07458021903256529,-0.4214459801837583,0.3619284984037608,0.1359673065446072,-0.05594189726491816,0.1599468720661303,0.4014389004135826,-0.2908185525324699,-0.2980595800436804,0.5634418704589818,-0.2245971122702074,-0.05687318213986581,-0.5840417744509852,0.4558645734626581,-0.1967182369345047,0.5830462680690635,0.1606315022431174,0.7371936644335757,-0.5331083729454752,-0.1724678764818093,0.8229907273395056,0.09960351116021571,-0.1951241940864935,-0.07696964622329944,-0.05817420670595472
(72,),0.7015090496574556,0.2669056459614159,-0.1097439688270095,0.03659419600686006,0.3372984065696272,0.358637717474905,-0.4972126196415442,0.6534273377011965,-0.1784147621109898,-0.2478803534690376,-0.5758873621468812,-0.3971766104616501,0.02762254801443945,-0.07079935787949554,-0.02169630958735302,-0.4615908514965733,0.4515164815659074,-0.07478074489553277,-0.01299224206715772,-0.7959602380134693,-0.6119461167550584,0.6805488999345228,0.001683299350534601,0.4183392984414086,0.5241479996867733,-0.06965075140306431,-0.2135598826840044,0.4468148715560439,0.8174751283603593,-0.2513920581226885,-0.1586169840844642,-0.2357620365052089,-0.07172099052744685,-0.1369859558446361,0.2101399234391849,-0.3250948744648845,0.3426854027193049,0.2535270369457124,0.007788113522198388,0.7316729022331546
