index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(73,),0.2863048255953974,0.145405329199401,-0.2585308398741406,-0.3073537414674368,-0.3265412841088651,-0.4216249184620861,0.2961033373274691,-0.7160498595486049,0.3278920502641384,-0.06512764986547193,-0.1594354155302417,-0.4268849143751898,0.1170712842584016,-0.4125096094023404,-0.03898076723142696,-0.6850334620863193,0.1079443223223944,-0.3874844076082614,-0.6492752267557507,0.5988442214759658
(74,),-0.06596411716025347,0.3089217907282091,-0.8344325555918776,0.05704985259368034,-0.02839199282044247,-0.08621908742017048,0.02123826089431091,0.3174302296375435,-0.6003634929465115,0.5902819954752488,-0.713416736328485,-0.4989248490883061,0.1630981758274924,0.2176147802321035,0.08808816231867819,0.3376962075780713,-0.7835733673889262,0.105500494797962,0.877467305734795,0.363920724738113
(75,),0.6170418959258244,0.02708690642066961,-0.1100987156379727,-0.3338189470545258,-0.6213611110291254,-0.9269096935139456,0.4032804646184653,0.5824654199333745,0.2573264694978828,0.05880089679601047,0.1197899253243219,-0.5306059322628575,-0.6692495937804924,-0.4861478812646878,0.4124897186946469,0.1089685420242023,0.8437999777120123,0.1149607925683862,-0.2431085191561612,0.5159974529632534
(76,),0.09073606552714975,-0.1481764132897389,-0.6401833893169143,0.2070541088942247,0.6641676357847638,-0.4453952139733358,-0.4083193381962907,-0.1438181394301558,0.8758824700447563,0.0913391459799604,0.3614633727613056,0.01617695680197972,-0.2170871978905967,-0.4766012243314429,0.4450726030729873,0.5616369022483156,0.1531723130208461,0.02519824287293923,-0.01262649720950071,0.3332822985433892
(77,),0.6971212397087877,-0.3932569338227039,0.3629483798538983,0.3925714761737789,0.2054171198846362,-0.04985635412684697,-0.687876709088077,0.5851335565788863,-0.5434717183527091,0.1661092959814441,-0.09896065912630869,0.8392202743923065,-0.1700115110324737,0.5231129342307881,0.187798518610007,-0.2817572625923094,0.7678834880641048,-0.3485326493807576,-0.5919186059386565,0.6337736418392008
(78,),0.4893159547687728,-0.1085938894049813,-0.4090333179042402,-0.01642731347194587,0.2185923009196415,-0.3773480248464519,0.5324980260499833,-0.5985796724632733,0.1382660156482768,-0.0010549638760049,0.3786047512955538,-0.3877036050657695,0.05148001857686763,-0.6337653159428787,-0.1691108367686089,0.4832370420504791,0.3753391637561513,-0.5253029088750626,0.4954337350322565,-0.2329581845790429
(79,),-0.1672713349132176,-0.01076454721745723,0.3794415576096886,-0.7022647971276084,-0.310451010372528,0.1883023107412775,0.7531863897339857,-0.09173372580954964,0.2066917136706818,-0.4462859297126824,0.4960856718120719,-0.07637781781550917,-0.5175269970664638,0.421550645165351,-0.4892768166793473,-0.564427093757537,-0.5097694112479833,-0.329318188654428,-0.8037134720387763,0.2257221634855415
(80,),-0.6692285627518111,-0.8529557165192984,-0.05330257749659684,0.8230132540230803,0.4561885990536249,0.5330425390474987,-0.6448399388305548,0.8778278174063764,0.1460746506629868,0.44229349670411,-0.2953610306760026,0.3906070854322289,-0.5033780374100874,0.04799732139499403,0.5580841063378299,-0.83891913943803,-0.5680535570643406,-0.3836085174483685,-0.1604479392465371,-0.1273720510183847
(81,),-0.1648185685013869,-0.3223169169720896,0.037565743813728,0.620984049771933,0.392782321034128,-0.3494257222029374,0.4618975160214775,-0.2195283994529703,0.1452599543010327,0.1918873291183617,0.05754943700164472,-0.155312489598975,0.09120572068427252,-0.0916947238003335,-0.2122480843976319,-0.1064097716121965,-0.2063509770185721,0.1716830167934011,-0.1906743804506755,-0.02009491227488869
(82,),-0.4024915171267168,0.1436561840842226,-0.1507379262013823,0.7270115843377616,-0.1932082478098825,0.4495614976312609,0.5467604395807829,0.6126349519336156,-0.466563991777407,-0.4461965365049358,0.07461369223748465,-0.4421054359874324,0.2700011006803976,-0.3112881111885661,0.337831568995729,0.2079519922221365,-0.03945557635486507,-0.2498564184206341,0.1305971544315996,-0.8504352407795642
(83,),-0.472092677633012,-0.02103323324173842,-0.3573175091488227,-0.4560323928188689,0.09673527716469907,-0.1787422473749833,0.2266105752658548,0.5526543502920374,0.3339172002691009,-0.4440363776491742,0.7169021651662301,0.005532392251254348,-0.5843605165864372,0.3330415516748265,0.05105379077290384,-0.4066580513328469,0.3474881731228374,0.0009928147993497616,0.2130902196580432,-0.4049060598376583
(84,),-0.06807050355174182,0.255969753582999,-0.3460251642336247,-0.4177854798942627,0.7117873507300057,-0.3251212287815332,0.5174374681623662,0.6777626506028722,-0.209540749122507,0.06322791782198622,-0.8454238977783225,-0.2928360915573711,0.02986918914443804,0.045723605045351,0.7855489491560731,-0.05665837952533748,0.4885150868962661,-0.2523884730186724,-0.1592530274515485,-0.5587105424971528
(85,),-0.9133535964720485,-0.3242042821164737,0.683669431295249,0.2268023176605524,0.5465428489458592,0.1060427268348838,-0.189508655500727,0.0700738935214516,-0.0663299196246187,0.2074955750193173,0.1947750448383158,0.3588878173481998,-0.4967568984876439,-0.0746646096817748,0.1742034564887248,0.1978742887897755,0.318673668667024,0.2964692753449643,-0.4876952874283452,-0.1943652429667608
(86,),0.2017460435171277,-0.07766239516061221,0.06920138536189713,-0.03504478234549546,-0.02038214902995372,-0.06633807324857,-0.01498527885037071,-0.2641367968127271,-0.1466970472285494,-0.3282379891287687,0.2069119726926255,-0.6561478053867988,0.7547136609320947,-0.1716499168031937,-0.08369107010749677,0.4094694324539715,0.5774035372761549,-0.4068948269371105,0.4798609856800452,-0.3119833681037482
(87,),0.44295439349996,0.02877937593043156,0.1076474113589849,-0.01787908109824543,-0.4743004915312101,-0.6437479986043092,0.4680162260601583,-0.1602045807825766,0.7844289957382706,-0.535318248637334,0.3254241016615917,-0.192131587866055,0.7289133737363088,0.1921840693639003,0.107561185728924,0.05103087462078026,0.1033606331634296,0.09648022641227083,-0.282849215994414,0.4694757221533326
(88,),0.09617343088687273,-0.3619245648149577,0.2695228678711217,-0.242162406232877,-0.5641676184404327,0.6131985726973269,0.2956543963227964,0.522824394210664,0.266027006642504,-0.7256831013295608,0.537103782444376,0.04444236225435916,-0.6712062128525582,0.1139295011998984,-0.5527501482844515,0.4413116815823647,-0.4618825373016193,-0.242491274041284,-0.3733620843921847,-0.1549464431832651
(89,),0.02557876623121041,0.3473605026759138,0.1564768643465779,0.02894009889825741,0.5032502039386526,-0.2140634122623509,0.06274445274700335,-0.3425864992500589,0.2372089997173202,-0.3282977829643304,-0.4096103694244416,0.9326455462873094,-0.140532526323787,0.255869884847178,-0.6525093713422672,0.3979455069634439,-0.552185400247427,0.4523743349675465,-0.4402909873276526,0.1031526801892951
(90,),-0.7958671244407903,-0.2501940540084911,0.0825165572772163,-0.1177136236210794,0.3593799932541665,0.7017652028308866,-0.4742818317186216,-0.4522424277625682,-0.2755930077512184,-0.06790739033817306,-0.1491326452830182,-0.6317234587946969,0.1498619741553451,0.73668261866579,-0.3198700063397049,0.1674382843490357,-0.08919029472497035,-0.125128072870392,0.3204603168085263,0.1961736765388664
(91,),0.434809581205615,0.1352841801612189,-0.2669314928719017,-0.1152479532078,-0.003136331782898877,-0.2092243167688268,-0.1736727177268053,-0.5929732522831197,0.1759697655017893,-0.6110823464721183,0.1158338674964871,0.3871498903063371,-0.2554195494076062,-0.9055263519625587,0.9157852769443592,-0.6583421813247727,-0.3422143399056775,0.02746706144920441,-0.3347925947557477,0.04991714612351467
(92,),0.1739424481102809,-0.1672905313706847,-0.1192024352306336,0.2661568464894746,-0.5257023626172821,-0.1905229206016381,0.4542414178126372,0.2436099127687082,0.5877363263201917,0.7137578968943921,0.1103000298671262,-0.2280374667546841,0.273423899805052,0.3163681771060251,0.01472222686308328,-0.2019212726997991,0.02557022199283573,-0.1708938992314573,0.66197268987004,0.7798166513260321
(93,),0.4573076551793319,0.1125876112893955,-0.476187201770375,0.2129600540615355,-0.1819010207441526,0.2157685915828746,0.453318899138095,-0.4212108361587521,0.006529465577557292,0.08986770965604118,-0.128004991217176,0.2535798655196804,-0.4229201787655928,0.1747680949563899,0.04756752518976559,-0.4269320502924625,-0.7305092308979952,-0.6086940015126378,-0.916608099904553,-0.5179433654419838
(94,),-0.0379486275295513,-0.55754658356011,0.186683772365781,-0.3794922949804345,0.662875937092379,0.971297851828625,-0.162812627478773,-0.2433230010315375,0.2878872177798328,0.3292042452353492,0.4088113764148626,-0.3562456871223548,0.5498325810531027,0.560538011214117,-0.7728727470736486,-0.4273588378877726,-0.6826018066048649,0.3848130775964028,0.5273314156788504,0.8345151973372151
(95,),0.9333709349490018,-0.4004909832848433,0.05353943807338588,-0.4583353677451263,0.3690976551583655,-0.7048530072581836,-0.5892134749262274,-0.042067991447162,-0.6976173820127901,-0.3928154274639296,0.056193260358742,-0.3618696237466151,0.964233064034111,0.2440536950385239,0.6001177664347421,0.5185043123718411,0.4094269946163825,-0.1511310414208348,-0.3350249544763125,0.1034453036298953
(96,),-0.4132507403980561,0.1594364155474254,-0.533772296653794,0.008324581878453391,-0.4314607249955249,0.03884699690785767,0.706933682096327,-0.2071873233715847,0.3753321543875014,0.672086473618517,-0.5200768369445931,0.1714307252205889,0.5715762587092785,0.008687871920845663,-0.4572039421064583,0.6787468351552631,-0.2648090786014453,-0.1635729771818371,0.602284351168711,0.03114359439260517
(97,),0.4604450796005966,-0.242670840677288,-0.8731876523600416,0.6218516341098068,-0.5242346792038899,0.08985702531729473,0.2002532290929986,0.187107837356475,0.1098793802194301,0.4321128577000972,0.203137390090789,-0.2119199091456904,0.3887556613859113,0.1410991220525092,0.007363944427444369,-0.0785669315462495,-0.6937897097081358,-0.7900782504573188,0.007910926003141139,0.295457182279343
(98,),-0.7920264763690579,0.151460046090157,-0.8221932761493506,-0.05296514484517834,-0.2554588828184854,0.471272647133098,-0.2217870020264275,-0.1777384567310643,0.0914642413975788,0.1674835042939884,0.002469689005884845,0.1655548173780185,-0.8014563862937187,0.8734408856983457,0.04148646891264463,-0.09169365169620153,0.1432882904284285,-0.2833999587839107,0.4520720676469107,-0.3568176235724223
(99,),-0.2743892829448243,0.068661620543078,-0.7332935147201172,-0.5553677384728912,0.4701890674366646,0.05786705191496655,-0.7426436231448671,0.1282730880510635,0.1155917875968519,0.4516932121862171,-0.3095738178844201,-0.8289559620124719,-0.1478122471919333,0.3718495352121548,0.179344535937173,-0.09635452104033915,0.01281452336924016,0.1225362588186474,0.3983945999781981,0.1926746931238552
(100,),-0.1311084147440568,0.1480998611408262,-0.3450549944345728,0.5632524431738773,0.07680346998095976,-0.279809325639094,-0.1669291713688733,0.2053632734755147,-0.02036012888682445,-0.08946469174771104,0.3000308692843575,-0.4039489577879126,0.1528620878541771,0.1723681699867821,-0.4676903321426759,-0.3397987354463449,0.5337945687654068,-0.01174354836842786,0.6526425353024395,0.1394564323564472
(101,),0.162949655256092,0.3161551428509534,-0.01790412980943862,0.06908155429852564,0.1889664003694854,-0.04217352132952534,-0.5677368270526851,-0.5422089035079696,0.04160188765966877,-0.09252186711253407,0.05436521489290023,0.1877857252925381,0.3670941291699298,0.116639681436903,-0.1978724455939457,-0.03874890278970322,-0.4091486478639993,0.4015470275753519,0.1791971236552728,-0.4951394118308168
(102,),0.06536866609981334,-0.157511644021323,0.05433339312219432,0.7862871625528817,-0.5720542071408339,0.4298853155677979,-0.1408127182934212,0.5740915523047321,0.6465459207421786,-0.06457702701010165,0.2584332585043347,0.7027223548313308,-0.4329578900304862,0.09825669972343379,-0.5298392657451557,0.07297179552886618,0.01770338882097675,0.223335162610728,-0.02793844697455494,0.4973949310355445
(103,),0.05004194776852072,-0.05633837697268296,-0.212569747800312,0.339113489771512,0.07062586228481041,-0.3080996930858074,0.4558774227566562,0.4109231214579152,0.2748563706137978,-0.7172473421438526,-0.6378957698723755,-0.390438145222482,-0.3509757368695712,0.5661751622029142,0.3990063144426367,0.04983109961032872,-0.07456257750163253,0.3088068011946214,-0.3089237905829481,0.3079070483079204
(104,),-0.7624551009640499,-0.6126564187669007,0.4889421526206177,-0.004127665987142481,0.0761091477453334,0.3241753263360133,-0.2862816654747393,-0.116173488233628,-0.1426639222742495,0.8971282048313945,0.4196230988220659,0.06396321368136926,0.3014485540545127,0.3008704262354511,0.3525987636343203,-0.8206769564023876,-0.7111216176005899,0.8014264585872631,-0.7058800022989249,-0.3141754923986932
(105,),-0.3830184378239228,0.1043817424858978,0.3983293545846225,0.4314554690713244,0.01738161796694632,0.3200631972887741,-0.3033737713463986,-0.171633824534702,0.07063143238905917,0.2786064704938517,0.01308717569419515,-0.1792462843272649,0.2661746530763676,-0.3739846769276198,-0.3903810842889848,-0.2225275217687949,0.333450766612923,-0.1150887871432766,-0.1400041582778931,-0.5135140713176044
(106,),-0.310342428325618,0.4059219528866848,0.2005372328397104,0.4803160437068307,-0.02652560932167247,0.2719273787865276,-0.279105175548634,0.656906737545898,0.435152821434847,-0.1682367130502818,0.04527611684325639,-0.4031437787689511,0.4937578636343369,0.9368254861353911,0.2435346651291534,-0.3158323203299166,0.4080346742047148,-0.08026794213641819,0.3307796131622481,0.2966432066862114
(107,),0.297234191312258,0.3114605677307253,-0.1392223939754797,-0.5385990468369106,-0.2718882765565282,0.1291511514836202,0.1798782761329584,-0.4199822161073449,-0.3605460542749023,-0.05915106449688456,0.4623201764329447,-0.2370675959767402,-0.1083391510983441,0.6985387268172032,0.1505169148225671,0.3376147756150386,0.05196025908981511,-0.0912043034992438,0.6836671265010664,0.06615995255929608
(108,),-0.1083479117850307,0.615678747465271,-0.3872772758285621,0.376319396864143,0.668696670990219,-0.1574989932112868,-0.6728301872762946,0.6313427953562549,0.3232707885993881,-0.7912631917059259,-0.3785464877935351,-0.5077690012722879,-0.4561214293915405,0.491042498873675,0.07150732923427561,0.867071378254388,0.490124165659951,-0.2278127786950479,-0.3101996669327935,0.4857796046968169
(109,),0.4448083785193085,0.1771589781331235,-0.7993436351591207,0.01561229462755329,0.0820130600225637,0.3827219812562367,-0.7075149715981178,0.2562327674680737,0.5986527753895081,0.02218302622665008,-0.523731132908617,-0.4122339338290909,0.937533879963388,-0.68526008531389,-0.6689756757127349,-0.2491542760423721,0.4337150608734857,-0.7662746233056832,-0.6241702279278725,-0.1438880420849681
(110,),0.2346934465157567,0.406328840520224,-0.5215636656789566,0.3552563114323978,0.2956732875148794,0.5984953289074707,0.3992714961567654,-0.1354676490397611,-0.3304027594872682,-0.296936831295746,-0.5828228140904899,-0.5105685112159561,0.06650429849156964,-0.531994994953394,-0.1934003848250914,-0.4891632640846213,-0.3826892756557266,-0.2439611459993274,-0.6192857338557143,0.1671980754486984
(111,),0.8926258687274634,0.5655792608622987,-0.03932063591414048,0.3724285172238598,-0.0750862886276994,0.1827991659154835,0.3056726011803065,-0.0008410978421492521,-0.657928419420732,-0.1125969480767749,-0.5372207842230599,-0.4001481805246183,0.1457453323960753,0.1459705417896661,0.2575361961513664,-0.6253350206910911,0.1231962992118721,0.4726912507199663,-0.2224604141273341,-0.2305307792519775
(112,),0.6583822052972439,-0.7822261603672754,0.2828158598895448,0.5110802182063146,-0.1743449160266771,0.4555939569596483,0.2992404033722729,0.09613448440962864,0.5002478374754773,0.02173760824145721,0.3744929446995154,0.009578136606139265,-0.4741900526677217,-0.1249650154260111,0.210501880685854,0.206881467946531,-0.3535499507385024,0.47863663736247,0.09001569083162397,-0.04149108034959204
(113,),-0.4401625395683552,0.7011843992970299,-0.6509528208241082,0.1458250161534884,0.5606086882920986,0.2625003946841117,-0.3238594421923603,-0.04092005052100584,-0.07423323854758868,-0.3496174004849565,-0.459786478682617,-0.2502747104035384,0.06624021439262706,-0.4586367869522814,0.3989102017611132,-0.2538059219607541,0.3646719126929577,0.530791074625582,0.5682028442369851,-0.1158618758839441
(114,),0.287833158630993,-0.2836244331223501,-0.2122316958113053,-0.4313179794052771,-0.6392058108227169,-0.2931190947136739,-0.3168650656447761,-0.2875446883935689,0.8296436910378969,0.09976703944257098,0.6144656982823744,0.009659199928405415,-0.2280497387960509,-0.210219751850766,0.2813583466789001,0.2775399915736491,-0.4527309234727643,0.2033257293034035,-0.1750255508881902,0.1574446626274912
(115,),0.06985204599353712,0.26190881330215,-0.4994641609378102,-0.3697807184319934,0.2644220795357063,-0.3947248781007058,0.6699370074779328,0.1632295547468482,-0.2551164095404972,-0.1560735699287633,-0.05536130246834547,-0.06318966004569793,-0.2474311077651022,-0.137156674230963,-0.4691715033732692,-0.5151019494256168,0.2928863395580619,0.3790434564100398,-0.2218059469116477,0.161276258568991
(116,),-0.7503477061303793,-0.111104262771264,0.713738148066104,0.1668204742896695,0.03852081146473198,0.3356221507422452,0.5512160588866384,-0.2858953080387641,0.7827449897148142,0.2617669737272259,-0.1656884234189872,0.07938880805487858,-0.1890112733468223,-0.4943469056145977,0.008129426631521941,0.07739618913458435,0.4991610465702091,-0.07236939713574081,0.918740516146354,0.07605310647635039
(117,),-0.1504869396796007,0.7426134080789547,-0.48372975489753,-0.6409566842726991,0.5430133936582479,-0.6596288835450872,0.6613142926528617,0.02086227663664236,-0.5128722000832384,-0.4021125860034379,-0.3253172808262096,0.2226525302268582,-0.7063324056844937,0.1139759194446182,0.3679601797228771,-0.6027776687622455,-0.3075148945255091,0.2149423843853103,0.315948325802216,0.2706023106523017
(118,),0.2362699349609975,0.6199989696870369,0.03244611428953215,-0.3365579159481108,-0.1051515623582056,-0.5095004978718873,0.2418047198244294,-0.4918796295051781,-0.0891068098610781,0.0241246747142802,-0.3937961256325346,0.03150025264489742,0.629596975271027,0.542833087718079,-0.3646394268513594,-0.234961587306709,-0.2394573959559372,-0.5446199505898164,0.1139828257206768,0.5307571303392147
(119,),-0.7097450026334109,-0.004283950674595194,-0.3303930427597034,-0.08523652878655474,0.836677558750256,-0.3504754617836132,-0.2641212321447388,-0.07145276326330191,0.2012290826132048,-0.6300271914985933,0.2002715838254063,0.2398834426270046,0.6093428504282132,0.2280924425706878,-0.540821443912285,0.3537396651379557,-0.2846494941817591,-0.3232970523988206,-0.3470640642604894,0.5856236650151454
(120,),-0.1611656158271723,-0.5730293646439477,0.2174650663766539,0.2084193468907941,-0.1035698094437421,-0.02426260719343834,-0.4908076750139483,0.3263541433242479,0.2520936530262355,-0.0317798985382485,0.7783233547220471,0.2545507834021946,-0.1051358466301849,-0.4456716963353825,-0.4956249237099168,0.1249461724462022,-0.06800173200813014,0.15749188643413,-0.2874471732863427,-0.6738835124723042
(121,),0.1187606257508511,-0.2172023089014279,0.4178802254411539,0.07422458430222256,0.3122127047771228,0.3458299352567286,0.503160511235085,0.2875366018036742,-0.189502594868476,-0.03164403626544066,-0.2773961266090578,-0.5455555312343005,-0.72879658010029,0.08710759296772114,-0.4470467576609262,-0.5808057331178706,0.2876224186107107,0.02859555758718085,-0.4289992300168461,0.4977613424852785
(122,),-0.003300578026442347,0.4879950797802965,-0.6671870987373126,0.8068718935177066,-0.5678991378076222,0.1989629486251298,-0.1335674662234906,0.8344911683612934,-0.3276441263680617,0.02310043433529507,0.7750820484018,0.3628834732788551,-0.05626416139536847,-0.2617650821041141,0.3509675985098447,-0.2931036545664586,-0.3745929102204528,-0.02234684619461202,0.108846695180437,0.04729040106641712
(123,),-0.566339947555481,0.1510422774765429,0.2857722371344237,-0.2150629686007429,0.178677166031379,0.3859384087864466,0.7923505508698379,-0.267759537140624,0.3420152470124511,-0.3529560491762214,0.3910781986117798,-0.09090026185252154,0.4962398800962687,-0.3931324055809539,0.0435612899807491,0.01734154936535715,-0.8582794922807511,0.05357162861467063,-0.2118826294833662,-0.3293379549287545
(124,),-0.02884309824147419,0.373165265900043,-0.6720594640612171,-0.6535269309555334,-0.2838401509713967,0.3876420079745997,-0.1191446363770763,-0.01410472031954446,-0.2598224923947414,-0.4469496389239506,-0.1450076977392223,-0.7096329062709793,-0.116245017201245,0.2172516300219035,0.1378409600713483,-0.6120765627643763,-0.6794839986272372,0.3221993832271393,-0.03605126426820932,-0.529820037331103
(125,),-0.6068655907155991,0.110181327657464,-0.5631272567977618,-0.4753595723321031,0.8217434147633045,0.6991612080586522,-0.4234046998081736,-0.2605928512988451,-0.3714765563707595,-0.2991304700068378,0.3632600964991127,-0.6416251092879964,0.4484270372605345,0.6383784540925735,-0.286956275306653,0.4573284579654423,-0.626614553300343,-0.2769800607624837,0.8991587967026858,0.4317121933753137
(126,),0.078244974548911,-0.3527575408493503,-0.2087928060173703,-0.1384048146927497,-0.6559704155375339,-0.217466517477244,-0.2211087238985863,0.1534571019896456,0.5974578624685516,-0.2569978123494739,0.4669205902118099,-0.1832459801762537,0.220448459488122,-0.08902890676150399,-0.1049936306016945,0.2005381234690337,0.5499241970690851,-0.2667909783277149,0.4863197110117311,-0.1815025716794907
(127,),-0.4940357174811902,0.4634472362082979,-0.1523879074366103,0.03954401128602236,0.446909932319175,0.6716469605596554,-0.8153894657163565,0.6532368936392396,-0.07220372896775518,0.4524907239735068,0.3028964555351482,0.05869254382175745,0.7102936548753157,0.2926432723285782,-0.6950470835392581,-0.1634553751701193,-0.6919763229160276,0.8577221456765253,0.05287507995712892,0.8959467113553975
(128,),-0.1314806396545806,-0.3095037556788116,-0.6925453800650873,-0.3662571732630882,0.002875073191841993,0.5623096262344546,0.0469697286537063,-0.1568457783404881,-0.02343232633688075,0.496311528790125,-4.55471019249476e-5,0.05544648991586887,0.3455658624113537,-0.1297935486450639,0.7130028525053849,0.1704734676224832,-0.1158178755146452,-0.008684731577744964,0.1044996853978567,-0.07062548826437648
(129,),0.2536978287816636,-0.6424316705241814,0.04029837757088901,-0.09319643152554197,0.4712795978073951,0.05131175736061155,0.6008895950744075,0.8775221018643513,0.1616598343875995,-0.4847076050852534,-0.1437385716665994,-0.4404551515502954,0.02941199726678345,-0.4194405049638639,0.0856636412708176,0.4475958678969936,-0.8750887909112659,-0.374943389994538,0.1978885868933429,0.3588486993206754
(130,),-0.326067017587769,0.1670876482684447,-0.1440245840459852,-0.7224574005311277,-0.03413068008865006,-0.3522925394441685,-0.08306512434846136,-0.7458569325744646,0.761419003642245,-0.2125352471847616,-0.4127381856958358,-0.9224607449550951,-0.1984829687931287,0.2770397951545892,0.02296329930136579,0.3936089517300493,0.03991852741429691,-0.8193405071336136,-0.4785849369342124,0.07380182521534118
(131,),0.3184464096743349,0.5370163629201055,-0.2768949102689073,0.273281038566385,-0.07181320852432149,0.566198523725766,0.5126849689900487,-0.5112205727441306,0.8587994811222859,0.1305967141953659,0.1700046425469827,-0.2438176336265041,0.2656506139587016,0.7184342622619263,0.5467414889717604,0.1170442029080432,0.229504609391173,0.135326462820645,0.01745738067708458,0.1675991709938395
(132,),-0.3330731620909123,-0.2470422819377188,-0.7768926353842401,0.5508684022047289,-0.4465588225588019,-0.09039958999052383,-0.1773712832849068,-0.7882287955778242,-0.2286899873497074,-0.1501977130521879,0.1031322087537066,-0.2287877074737305,0.835065354727051,-0.2045592565367019,-0.2818339931116798,0.5397790215755733,-0.2133794087170642,-0.544606396126421,0.5171954998525425,-0.5831699290094648
(133,),0.4843698665898126,-0.3749233869878527,-0.132641454172586,0.08475681145189728,0.2653625787350989,0.8147709353750984,0.07928510333058714,0.05088995370494333,-0.1828616625051262,-0.06811815783477507,0.06954120838899286,0.381458562700571,0.3200534142552597,0.1389327781716321,-0.3551959864575557,0.5881666762291974,0.2937561851062276,-0.1841979820611194,0.5643906143677447,0.01159203444649026
(134,),0.2142560923179218,0.2149097536460038,0.705615238945446,0.2619608438103478,0.3914577856154928,0.236294030391724,-0.2360948934088353,0.1705626159490588,-0.0724788711344796,0.9383912307939255,-0.849340190005848,0.1462045362652024,-0.2469997067153268,0.5233401344327621,-0.4064069503711245,0.4126112569360988,0.5190414627289777,-0.1394528923315772,0.0109306494064309,-0.0003974132106379091
(135,),0.2697183158871893,-0.3181107445410553,-0.2443093242000837,-0.9240795211124038,0.254416601322041,0.1147699726272388,0.5128966014438028,-0.05878577123023554,0.459342929619053,0.3775292974397474,0.2585035478541319,0.2698883235426774,-0.367798433910918,-0.08965210880096419,0.3882952477987306,0.5263702493435025,-0.6460399609757123,-0.4976157586975057,0.7145508406552193,-0.1839802071577077
(136,),0.1518901279316203,0.2690730054974508,-0.3065306684725476,0.006541617993535587,-0.419307464921299,0.3063368756969863,0.07401493106734125,-0.3698150019365377,0.1288726909935898,0.2406709715209173,0.1598015219048327,-0.2577884780954153,-0.2548784725347066,0.8080853676647785,-0.2353802403459166,0.3643106459192744,0.6632400563700649,-0.275027602901863,0.3932270681715018,0.4749554440095007
(137,),0.4507046113354929,0.008794319100661863,-0.2731616571344971,0.1576439975130866,-0.1567952062322224,-0.1232130082176919,0.4328505741547165,-0.06002317400053375,0.4194717278478624,-0.4544219801980797,0.0474576368032863,-0.08520622176251613,-0.1271549099327112,-0.07566975333107928,-0.1630840755726606,0.2295368694866256,-0.1767300331752881,0.06426588074264716,-0.1948900536689624,-0.4534632769464846
(138,),0.4846882276220001,-0.09484865111116736,0.1344047320822241,-0.1077150395596372,-0.6876802694582785,-0.5733126241280254,0.7704570308762287,0.05023845216483835,0.3272760843329263,-0.1130014324387838,0.1719210774474009,0.01689490250571059,0.1242421253779732,0.7887841799044457,-0.3793137948769777,-0.2350312441259909,-0.254776870841543,0.2840990127481177,0.132552553408046,-0.08709070311459577
(139,),-0.1855482993225919,0.3100715066706594,0.676134282267145,-0.1013699773109229,-0.2752967849342983,-0.3965223606887901,0.3191398564904456,0.4681030837202894,-0.3969950755049559,0.02695770449394008,-0.3055434817700498,0.07924334759685536,-0.2206983005010387,0.4365946037722155,-0.09440596860410788,0.7290545163477543,0.1858090197000677,0.0820329460215039,-0.2406536571228234,-0.08157134771891561
(140,),-0.07623606159964433,-0.5048228407235243,-0.1300078384786153,-0.04641377612567477,0.2025295506651403,-0.474355982380207,-0.4621253759776611,0.366730671462723,-0.2755850183421332,-0.02497351297008754,0.4105510273858154,0.3231653574851058,0.6513614082415793,0.0863914203719543,0.3642589321126882,0.8853297295908913,0.005885591443671512,-0.6945909460257564,-0.4107084820848464,-0.2914259250472349
(141,),-0.2254759232482693,-0.3388774866886264,-0.1913769949629066,0.5186762025131955,0.1098911184433705,-0.3529834240350747,0.01995076230373077,-0.4509680668628661,0.5445827409027091,0.1392409045028176,-0.2610792667035629,0.3370636010671033,-0.7584661544275828,-0.1616986040485915,0.8988378736511481,-0.1695418103013601,0.2753410121995944,-0.3439031875357183,0.4789241910730184,0.2494515270185417
(142,),-0.2157291240899891,-0.7400300868875019,0.4017348741224989,0.1999510381303745,0.4558554664184448,0.2769980593414565,-0.04138918602369776,0.1996997774802278,0.5339212661303592,-0.204945015871963,-0.6549373251199887,0.05980658956771345,-0.06473743711472701,-0.1195150610924446,-0.4966427055216345,-0.6532259341542037,0.3154877158801224,-0.2831045761302488,-0.02003364049574108,0.7566632432788865
(143,),0.3009079279422464,-0.3188459278145083,0.04005048981142623,0.1710939315360188,-0.2784488785054969,0.666734921847381,0.2366928628565513,0.4487678741785477,-0.7505048574920865,-0.5237738521448835,-0.6231667329035132,-0.1270127782435949,-0.6140520182793021,0.1389048373754544,-0.08661307660179351,-0.3095644013402646,-0.6712978154403371,-0.3107167240326786,-0.04362759011005257,0.6763648548184574
(144,),-0.1013231997531987,0.3200813997315473,-0.3438512243338157,0.2280396484627586,0.08028155508300672,-0.1042930039279269,0.2818218873992504,0.3237869442853627,0.3154560958852199,0.1454713016522913,0.3406031113055374,-0.1909785210923109,0.03335563553932963,0.3041365798018345,0.08621462249977435,-0.09659852112068479,0.6499551897467355,0.1126620579141235,0.2063596516061467,0.001838645906034442
